Tagname;Timestamp;Value;Quality
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;17,66536903;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;20,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;24,33203697;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;27,66613197;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;30,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;34,332798;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;37,66537094;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;40,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;44,33203506;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;47,66613388;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;50,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;54,332798;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;57,66537094;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;60,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;64,33203888;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;67,66613007;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;70,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;74,33280182;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;77,66536713;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;80,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;84,33203888;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;87,66613007;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;90,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;94,33280182;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;97,66536713;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;99,16532898;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;95,83276367;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;92,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;89,16609192;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;85,83200073;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:23;82,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;79,16532898;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;75,83276367;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;72,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;69,16609192;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;65,83200073;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;62,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;59,16533279;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;55,83275986;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;52,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;49,16609573;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;45,83199692;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;42,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;39,16533279;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;35,83275986;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;32,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;29,16609383;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;25,83199883;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;22,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;19,16533089;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;15,83276081;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;12,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;9,16609478;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;5,831998348;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;2,499427795;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;0,665293336;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;3,999389648;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;7,331960201;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;10,66605663;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;13,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;17,166399;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;20,49897003;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;23,83306694;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;27,16563606;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;30,49973297;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;33,83230209;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;37,16640091;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;40,49897003;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;43,83306503;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;47,16563797;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;50,49973297;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;53,83230209;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;57,16640091;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;60,49897003;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;63,83306503;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;67,16563416;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;70,49973297;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;73,83230591;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;77,16639709;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;80,49897003;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;83,83306885;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;87,16563416;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;90,49973297;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;93,83230591;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;97,16639709;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;99,66582489;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;96,33325958;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;92,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;89,66658783;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;86,33249664;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:24;82,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;79,66582489;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;76,33325958;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;72,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;69,66658783;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;66,33249664;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;62,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;59,6658287;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;56,33325577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;52,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;49,66659164;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;46,33249283;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;42,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;39,6658287;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;36,33325577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;32,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;29,66658974;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;26,33249474;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;22,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;19,6658268;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;16,33325768;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;12,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;9,666590691;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;6,332494259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;2,999923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;0,166323334;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;3,498893738;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;6,83299017;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;10,16556072;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;13,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;16,83222771;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;20,16632271;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;23,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;26,83299065;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;30,16555977;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;33,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;36,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;40,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;43,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;46,83298874;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;50,16556168;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;53,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;56,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;60,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;63,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;66,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;69,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;73,33181;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;76,66590118;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;79,99847412;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;83,33257294;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;86,66513824;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;89,99923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;93,33181;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;96,66590118;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;99,99847412;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;96,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;93,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;90,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;86,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:25;83,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;80,1663208;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;76,83222961;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;73,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;70,16555786;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;66,83299255;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;63,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;60,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;56,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;53,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;50,16556168;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;46,83298874;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;43,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;40,16632462;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;36,8322258;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;33,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;30,16555977;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;26,83299065;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;23,49889374;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;20,16632271;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;16,83222771;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;13,49965668;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;10,16556072;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;6,83299017;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;3,498893738;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;0,166323334;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;2,999923706;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;6,332494259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;9,666590691;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;12,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;16,33325768;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;19,6658268;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;22,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;26,33249474;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;29,66658974;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;32,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;36,33325577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;39,6658287;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;42,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;46,33249283;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;49,66659164;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;52,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;56,33325577;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;59,6658287;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;62,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;66,33249664;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;69,66658783;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;72,99916077;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;76,33325958;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;79,66582489;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;82,99992371;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;86,33249664;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;89,66658783;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;92,83283997;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;96,16540527;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;99,49950409;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;97,33272552;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;93,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;90,66605377;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;87,33196259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:26;83,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;80,66529083;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;77,33272552;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;73,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;70,66605377;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;67,33196259;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;63,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;60,66529465;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;57,33272171;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;53,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;50,66605759;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;47,33195877;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;43,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;40,66529465;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;37,33272171;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;33,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;30,66605568;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;27,33196068;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;23,99938965;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;20,66529274;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;17,33272362;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;13,99862671;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;10,66605663;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;7,331960201;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;3,999389648;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;0,665293336;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;2,499427795;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;5,831998348;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;9,16609478;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;12,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;15,83276081;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;19,16533089;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;22,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;25,83199883;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;29,16609383;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;32,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;35,83275986;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;39,16533279;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;42,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;45,83199692;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;49,16609573;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;52,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;55,83275986;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;59,16533279;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;62,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;65,83200073;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;69,16609192;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;72,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;75,83276367;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;79,16532898;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;82,4994278;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;85,83200073;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;89,16609192;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;92,49866486;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;95,83276367;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;99,16532898;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;97,66536713;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;94,33280182;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;90,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;87,66613007;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:27;84,33203888;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;80,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;77,66536713;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;74,33280182;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;70,998703;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;67,66613007;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;64,33203888;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;60,99946594;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;57,83321762;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;54,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;51,1665535;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;47,83245468;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;44,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;41,16579056;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;37,83321762;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;34,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;31,16655159;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;27,83245659;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;24,49988556;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;21,16578865;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;17,83321953;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;14,49912262;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;11,16655254;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;7,832456112;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;4,499885559;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;1,165789247;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;1,998931885;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;5,333028316;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;8,665598869;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;11,99969482;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;15,3322649;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;18,66636086;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;21,99893188;Good
PROJEKT.TANK1_WYSOKOSC.F_CV;03.12.2019 19:28;25,33302879;Good
